osm_id,osm_type,name,longitude,latitude,geom_type
"12192691",relations,ངང་ལ།,90.987469893905,26.8934333784926,POLYGON
"13530019",relations,Nyenyul,90.216657430727,26.8666797278977,POLYGON
"13530021",relations,Yarpheling,90.1926457798445,26.8531739489783,POLYGON
"9246393",relations,Tseza Gewog,89.7842843479006,27.1584411418935,POLYGON
"12171894",relations,Chakphu,89.4424182582413,27.8031501029926,POLYGON
"13404627",relations,Chhunggoen,89.9442627125167,27.5294512175212,POLYGON
"13613033",relations,Jangbi,90.4944390903553,27.3044844301531,POLYGON
"15839536",relations,Tshamdrag,89.5449261438321,27.2561816062053,POLYGON
"12100843",relations,Kangpar Gewog,91.7207826342382,27.1592430303852,POLYGON
"12192246",relations,Doonglagang Gewog,90.2036810952679,27.0099894215995,POLYGON
"14108523",relations,Khalarangthang Tsang-Rong,91.5927059499428,27.4042836363018,POLYGON
"12092306",relations,Wangtsa,89.3025573430752,27.3813351870725,MULTIPOLYGON
"12205874",relations,Maan_Tshelinggor,91.4966653664493,27.0528283945247,POLYGON
"12109769",relations,Threlphoog,91.7848599228499,27.1513172558413,POLYGON
"13423537",relations,Rabti,91.5157127348063,27.492699348789,POLYGON
"7700763",relations,库局乡,91.584823880299,28.0324594944357,POLYGON
"12192692",relations,Goshing Gewog,90.9171324798821,26.967419218664,POLYGON
"12089561",relations,Shar-ri,89.3202595236104,27.2682443436276,POLYGON
"12192250",relations,Barshong Gewog,90.0706682629356,26.9350898421923,POLYGON
"12205860",relations,Chongmashing_Dagor,91.3874159719775,27.1307618172601,POLYGON
"12088545",relations,Chhumig Gewog,90.7299751125857,27.4591038570293,POLYGON
"10060111",relations,Bongkhar Circle,91.7753957496071,27.4984942624005,POLYGON
"1790815",relations,Mangan District,88.5263397284616,27.7427329715457,POLYGON
"12099783",relations,Dungmaed Gewog,91.2755480544537,26.9747429216712,POLYGON
"4052325",relations,堆纳乡 དུད་སྣ,89.2706731978124,27.9897126787427,POLYGON
"7700796",relations,浪坡乡,92.0231324022642,27.8353415957985,POLYGON
"12112685",relations,Dramin_Shongphoog,91.6851014744507,27.3396595875418,POLYGON
"13543101",relations,Gangzur Maed,89.9748258559997,26.9448848036678,POLYGON
"12105735",relations,Lem,91.7439203744974,27.3606099643636,POLYGON
"13395786",relations,Uesagang,90.1930535337258,27.5598884800655,POLYGON
"12088471",relations,Ura Gewog,90.9163940443145,27.4661680620918,POLYGON
"12165768",relations,Pemaling Gewog,88.9135858800314,27.0653027686862,POLYGON
"14575603",relations,Pakyong District,88.6893976895243,27.2369391697284,POLYGON
"12165771",relations,Norboogang Gewog,89.0629129104415,26.9932382900599,POLYGON
"3899614",relations,བསམ་རྩེ་རྫོང་ཁག་,89.0615228419358,27.0245658617189,POLYGON
"12171910",relations,Maedwang Gewog,89.5549606878764,27.4226994834064,POLYGON
"12174864",relations,Bangtsho,91.492028568001,26.8773069971885,POLYGON
"12096801",relations,Bamdhir_Yurung Chiwogs,91.0766676537994,27.5019586805086,POLYGON
"12096802",relations,Zhongmaed,91.0345918004667,27.5291140010435,POLYGON
"13598828",relations,Bji Saengbji,90.4194731697903,27.5298577303831,POLYGON
"10360508",relations,Alipurduar - I,89.4375629908234,26.5835336139602,POLYGON
"13639848",relations,Mamong Trong Pantang,90.8163500513252,26.9767003935426,POLYGON
"12093561",relations,Tagmochhu_Gorgan Chiwogs,91.1990164432231,27.5950477447827,POLYGON
"12165460",relations,Neylug,89.6742300912407,28.1356153163629,POLYGON
"13388237",relations,Samtengang,90.000084972479,27.5220301072672,POLYGON
"13404870",relations,Dzonkhag Thromde,89.8994017212555,27.4882505190538,POLYGON
"12171649",relations,Tsento Gewog,89.2891653289963,27.6152059139281,POLYGON
"12171891",relations,Dozotoen,89.2921267208206,27.7703423924791,POLYGON
"13404630",relations,Oola,89.9736491990128,27.3499919586698,POLYGON
"13699071",relations,Atola,91.3110063965874,27.1919188088802,POLYGON
"12109776",relations,Trashang,91.6190255516367,27.4059904882743,POLYGON
"12205879",relations,Woongborang,91.3210819664734,26.9437096938016,POLYGON
"12193881",relations,Maenchhu_Nganglam,91.2345323304144,26.8339906922585,POLYGON
"12110232",relations,Dubkhang Lumang,91.51655764653,27.1614777453207,POLYGON
"14108524",relations,Lengbartang Woongkhar,91.5833393537859,27.408354210261,POLYGON
"13692273",relations,Serkhagphoog Yenkhartshing,91.4384043779365,27.3315049487882,POLYGON
"13695059",relations,Yangrapoongshing,91.3361244533515,27.2762307961233,POLYGON
"13541607",relations,Damchhunang,90.0040622878836,26.780289696224,POLYGON
"13532007",relations,Tashipang,90.1207551365263,26.946433025932,POLYGON
"13535821",relations,Dekidling,90.1529777407732,27.0447858679822,POLYGON
"13462077",relations,Tsangleykha,89.8671539032774,27.0766522269116,POLYGON
"13577937",relations,Aringgang Midzomsa,89.15294590299,26.9948509191815,POLYGON
"13527129",relations,Risoomgang,90.292419740259,26.8882373129071,POLYGON
"13399150",relations,Rukoobji,90.2643152471616,27.4996288240197,POLYGON
"12152923",relations,Shing-Nyer,90.867594671826,27.449984137624,POLYGON
"12152926",relations,Beteng_Pangkhar_Somthrang,90.9186433536651,27.5229973481479,POLYGON
"13408518",relations,Sobsokha Yuwakha Zhika,89.8738051840455,27.5239207079106,POLYGON
"13405816",relations,Khatoedkha,89.8736845205042,27.4383579510688,POLYGON
"12163541",relations,Nangsiphel_Zangling_ Zhabjethang Chiwogs,90.6678903955559,27.8667483067756,POLYGON
"12171648",relations,Joogar_Pachhu Chiwogs,89.4473869552845,27.4774693154791,POLYGON
"13526968",relations,Dechhen-Pelri,90.4578907839949,26.9262123512115,POLYGON
"13527186",relations,Jangchhubling,90.3100562094279,27.0630776434649,POLYGON
"13606537",relations,Samling Khamaed,90.5315970131205,27.3851777005336,POLYGON
"12193879",relations,Nyingshingborang,91.1279708266407,26.8453720120489,POLYGON
"12110379",relations,Baepam,91.4061905040967,27.2067913789067,POLYGON
"13684927",relations,Muhoong Shiling,91.3830529289461,27.3619903299636,POLYGON
"13527026",relations,Dekidling,90.3237328691701,26.8919069556788,POLYGON
"12205883",relations,Loongkholom,91.276581124997,27.0463071038121,POLYGON
"12109771",relations,Khairi_Saling,91.6745883051379,27.4031302812083,POLYGON
"13405821",relations,Halued Uesawogm,89.8379996668233,27.4401780720263,POLYGON
"13683868",relations,Drongtoed Tormazhong,91.2474390671723,27.3359306695805,POLYGON
"12105741",relations,Dekiling_Tsenkhar,91.692189969264,27.3693394619072,POLYGON
"13412353",relations,Lemjakha Thinleygang,89.7952850244795,27.4970196326367,POLYGON
"13533719",relations,Tagthang Wangphoo,90.0990708957335,27.0738723851642,POLYGON
"13404632",relations,Gyala,89.9329993149285,27.3821975666912,POLYGON
"13565934",relations,,89.0962464168328,26.8951981909067,MULTIPOLYGON
"13423708",relations,Kamdang Gewog,91.5564494722444,27.4950754938559,POLYGON
"12109780",relations,Duroong Ngambinang,91.4677485724743,27.3682940310728,POLYGON
"14108689",relations,Bainangkhar Nangkhar,91.6042932504377,27.3922152775687,POLYGON
"12165464",relations,Laya Gewogs,89.7092971147444,28.069619469131,POLYGON
"12165470",relations,Lunana Gewogs,90.0645965923501,27.9998749391235,POLYGON
"13682936",relations,Thuenmong Tokari,91.1781607135512,27.3357654781034,POLYGON
"12165479",relations,Damji,89.7209187190412,27.8105932593761,POLYGON
"12171890",relations,Dotagpaithang,89.315068304236,27.7599473195395,POLYGON
"12171645",relations,Chhungjey_Zamsar,89.3439984068319,27.5213679876835,POLYGON
"13410109",relations,Dochhukha Dzomlingthang Ritsa,89.843109175361,27.6019245681457,POLYGON
"13682937",relations,Drangmaling Nanggor,91.1682057226826,27.310319953613,POLYGON
"13425227",relations,Toedtsho Gewog,91.603105853909,27.5013012375334,POLYGON
"3899621",relations,དབང་འདུས་ཕོ་བྲང་རྫོང་ཁག་,90.1528523688877,27.5418580033127,POLYGON
"12192345",relations,Tangsibji Gewog,90.3898905821399,27.4153788594607,POLYGON
"12193051",relations,བ་ལམ། Balam Gewog,91.3993226124046,27.3396347205869,POLYGON
"12110238",relations,Brekha_Meringzor,91.6288453042123,27.1540827566112,POLYGON
"12112686",relations,Chaling,91.7012499491344,27.3099493003984,POLYGON
"13569144",relations,Dangkarling Dechhengang,89.0102289560042,26.9567672297561,POLYGON
"13425226",relations,Yalang Gewog,91.6690188141065,27.4567462495212,POLYGON
"1960177",relations,West Bengal,87.9838764997245,23.8097152811101,MULTIPOLYGON
"7700762",relations,曲卓木乡,91.7040957283766,28.2554698706448,POLYGON
"7700794",relations,卡达乡,92.417552873037,27.9915753165676,POLYGON
"7700676",relations,贡日门巴族乡,91.8095402941607,27.9403774827953,POLYGON
"7700754",relations,麻麻门巴民族乡,91.8344318466151,27.8523272499249,POLYGON
"12093237",relations,Thrima_Shawa_Zhamling Chiwogs,91.1733335972401,27.7855058506251,POLYGON
"12171888",relations,Jangothang,89.3573277407507,27.7995688864873,POLYGON
"13425581",relations,Namthi Yarphel,91.6460722149695,27.4656178905667,POLYGON
"2025886",relations,Assam,92.8267892326455,26.3585967594391,POLYGON
"12098110",relations,Dechhenling Gewog,91.2411374869246,26.9076276114259,POLYGON
"12193872",relations,Kerong,91.3248758458071,26.8878224544734,POLYGON
"12105736",relations,Phongmed,91.7689393233686,27.3717414369847,POLYGON
"13646959",relations,Chabdenba Dzarkabla,91.1118045920546,26.908369388563,POLYGON
"13699069",relations,Ngaru Pongtang,91.3626904111176,27.1833960546921,POLYGON
"13687276",relations,Khebishing,91.4162066345742,27.3606450851375,POLYGON
"13677151",relations,Chhagsuzor Tsangkhar,91.2478811933785,27.1964456957253,POLYGON
"12205882",relations,Pangthang_Redingla,91.2994233059016,27.018010515137,POLYGON
"12110235",relations,Moochhu_Wakhar,91.5387497491593,27.0971547426321,POLYGON
"12097693",relations,Serthig Gewog,91.948869623942,27.0108409473464,POLYGON
"12174886",relations,Chirtshosa_Loongminang,91.7210866907984,26.8845614615534,POLYGON
"12174875",relations,Kaeptang_Tsholingkhar,91.715562558558,26.9725823010467,POLYGON
"13677660",relations,Seng-Gor,90.999125590518,27.3671505066752,POLYGON
"13703865",relations,Wangmakhar Khalangji,91.2158610187369,27.2914352158679,POLYGON
"12093243",relations,Babtong_Dragteng,91.2973883875476,27.657331310077,POLYGON
"12099784",relations,Chongshing Gewog,91.358121603382,27.0048998840423,POLYGON
"12100845",relations,Lumang Gewog,91.5288144532797,27.131000497039,POLYGON
"12192344",relations,Nubi Gewog,90.4679819451135,27.6040203836616,POLYGON
"13699072",relations,Changshing,91.3158339337574,27.2294543978731,POLYGON
"13669765",relations,Moogtangkhar Tsangkhazor,91.2238033274185,27.0867633485321,POLYGON
"13651580",relations,Lamthang,90.8921227677043,26.9463481593195,POLYGON
"13658504",relations,Dakphel Tali,90.7898001958152,27.2739726122776,POLYGON
"13639846",relations,Panabi,90.8196809204776,26.9456013216968,POLYGON
"13530123",relations,Pemachhoeling,90.6007832727324,26.8243848573852,POLYGON
"13644979",relations,Marangduet,91.0064299900124,26.8872314261026,POLYGON
"12100844",relations,Thrimshing Gewog,91.5947956762998,27.0899659729373,POLYGON
"12101126",relations,Radhi Gewog,91.7101710359163,27.3572126375367,POLYGON
"13424990",relations,Jamkhar Gewog,91.5000250280951,27.4132424264357,POLYGON
"12193046",relations,Tsakaling Gewog,91.2465408616694,27.3813650953058,POLYGON
"12163531",relations,Tandingang Chiwogs,90.8767621357554,27.7238109968191,POLYGON
"7700668",relations,མཚོ་སྣ 错那镇,91.9973613057327,28.1025428832594,POLYGON
"12174898",relations,Bayuel_Pangthang,91.6107481969325,26.99296461679,POLYGON
"12174870",relations,Denchhi,91.5792890243008,27.0108053326776,POLYGON
"13674640",relations,Olokid Tsalabi,91.3049457788455,27.0975741907552,POLYGON
"12174887",relations,Kathoobdang_Shiling Gye,91.7722859544012,26.8760525117826,POLYGON
"13669768",relations,Bilam Dangkila,91.2625080508692,27.0949876947377,POLYGON
"13651577",relations,Mewangang,90.9389601457566,26.9904664208767,POLYGON
"13651578",relations,Lichibi,90.9324998379352,26.9331023872991,POLYGON
"13527221",relations,Khamaed,90.5563315347044,27.0550080651836,POLYGON
"13653565",relations,Bardo,90.9850922707545,27.1856326515865,POLYGON
"3899622",relations,གཞལམ་སྒང་རྫོང་ཁག་,90.8558670966383,27.0564765297704,POLYGON
"12205880",relations,Chhiphoong,91.2355484621718,27.013071141964,POLYGON
"13666399",relations,Daag,91.12231301852,27.1372353119098,POLYGON
"12174901",relations,Tokari,91.4888407438403,27.1010335853204,POLYGON
"12109784",relations,Kharza_Leyphoog,91.5152424416455,27.330243279911,POLYGON
"13684926",relations,Jabgang Thueling,91.3930248470541,27.4057512379631,POLYGON
"13692276",relations,Bikhar Thoongdari,91.4542054957982,27.2918561284005,POLYGON
"13639849",relations,Pongchola Tadijong,90.7197638546162,26.9067817153309,POLYGON
"13667124",relations,Pikari Yangbari,91.1602468418694,26.9935987768551,POLYGON
"13530122",relations,Dorjitse,90.5935111341809,26.8336782481312,POLYGON
"13653567",relations,Phulabi,90.973147412988,27.0994905519054,POLYGON
"12093559",relations,Maenjabi Chiwogs,91.1665559254038,27.5699839362937,POLYGON
"12193049",relations,Shermuhoong Gewog,91.3568261158466,27.4549128737852,POLYGON
"13608584",relations,Tangsibji,90.4347506456393,27.4609796016398,POLYGON
"12089053",relations,Kurtoed Gewog,91.1093999163274,27.8751150113466,POLYGON
"12093242",relations,Rolmoteng _Tsang-Ngo,91.3265976401644,27.90285556592,POLYGON
"12165467",relations,Lhedi,90.1087217262612,28.001275692226,POLYGON
"13410189",relations,Loongnangkha,89.81466523234,27.5665311872042,POLYGON
"13476092",relations,Chagminang_Choekhor,89.6878351125879,27.5446326876462,POLYGON
"13404869",relations,Martaloongchu,89.9078162016791,27.5069794711305,POLYGON
"13409475",relations,Nabchhed,89.9242303903047,27.545312471405,POLYGON
"13468796",relations,Dzongkhak Thromde,89.2862286948628,27.3820658249959,POLYGON
"12171657",relations,Sharpa Gewog,89.4665529442069,27.3609437406932,POLYGON
"13531885",relations,Barshong Maed,90.078473657774,26.9499880489215,POLYGON
"13532008",relations,Mendrelgang,90.1160670306856,26.9549879653918,POLYGON
"13533721",relations,Tongshingnang,90.1232967974046,27.0487827146723,POLYGON
"13537364",relations,Sergithang Maed,90.1218855674969,27.1043954969084,POLYGON
"13547299",relations,Pagser,89.9545386319523,27.0290608735964,POLYGON
"13559229",relations,Chhulakha Mangdokha,89.3593515329736,27.1308077978313,POLYGON
"13556993",relations,Gumina Tenchhukha,89.4573819545484,27.0730029574184,POLYGON
"13573022",relations,Maedgang,89.1858615168578,27.0309529177499,POLYGON
"13406064",relations,Kamichhu Uma Khamaed,89.9537732235529,27.2799168378291,POLYGON
"13565937",relations,Dewathang Lamaithang,89.0984554127336,26.9361611336578,POLYGON
"13577939",relations,Manigang Thingyersa,89.1987389962302,26.9802628961536,POLYGON
"13555280",relations,Geling Geygoen,89.4827723206019,26.9267688548249,POLYGON
"13531718",relations,Pemashong_Samshing Gaden,90.1024148821264,26.9513069454136,POLYGON
"13547192",relations,Norbuling,90.0246244250284,26.9253024676048,POLYGON
"13533694",relations,Tsholingkhar Toed,90.0963631734885,27.0005392943331,POLYGON
"13533695",relations,Droobchhugang,90.1092672257006,27.0108770151576,POLYGON
"13537362",relations,Tashithang,90.1438344999298,27.1011692778151,POLYGON
"13388242",relations,Chitokha Pangkha,90.0387033946255,27.5397384540122,POLYGON
"12165463",relations,Chongra_Loobcha,89.6819806831625,27.9828624128475,POLYGON
"13388755",relations,Lengbi,90.0587586262968,27.6032342092405,POLYGON
"13410190",relations,Norbugang,89.8394289046464,27.5651959041306,POLYGON
"13413220",relations,Jabisa,89.7086461067175,27.8241903853033,POLYGON
"13409599",relations,Tanag Uesa,89.8897523457599,27.5843917973581,POLYGON
"13482953",relations,Chamgang Toed,89.6795913616403,27.288266794142,POLYGON
"13482952",relations,Doongdrog,89.6284476865732,27.2257937640418,POLYGON
"13556994",relations,Jozhingkha Maedtab-Toed,89.444436189733,27.128085888165,POLYGON
"12170918",relations,Pagshingkha_Tshachhugang Chiwogs,88.9386262509687,27.0167094873363,POLYGON
"12171907",relations,Chang Gewog,89.6745016325892,27.4481083233372,POLYGON
"13410110",relations,Changyuel Loongsilgang Tashijong,89.8573403993388,27.579533668903,POLYGON
"13405825",relations,Khoorjongla Langmizi,89.8665392970287,27.467787664718,POLYGON
"13405817",relations,Khamaedna,89.8879059909063,27.442528366702,POLYGON
"13674637",relations,Dogtang Mooroong,91.3328001838623,27.1350996079504,POLYGON
"13579404",relations,Domchhukha Shitakha,89.2441828470416,27.0150629975157,POLYGON
"13684929",relations,Gangmoong,91.3442820820646,27.3462529741502,POLYGON
"13551824",relations,Tagp-Thang-Boog,89.5481040761754,26.8860608466436,POLYGON
"13692278",relations,Ba-Ging Shadang,91.4085896593922,27.2931674074728,POLYGON
"12183111",relations,Baedrog,90.1340955095595,27.7833833753151,POLYGON
"13579405",relations,Gawaling Karzhing,89.2770548701493,26.9970758977281,POLYGON
"12188005",relations,Tsenda-Gang Gewog,89.9415520774134,26.8706782929148,POLYGON
"13532669",relations,Charingma Rangthangling,90.1161579820797,26.9684437228824,POLYGON
"13632850",relations,Berti Tagma,90.6231488728165,27.1237853976925,POLYGON
"13658501",relations,Nyakha,90.8180734527877,27.1041062304455,POLYGON
"13703547",relations,Phosorong,91.2306136344983,27.2658198462687,POLYGON
"13555282",relations,Dilibkha Lamjokha,89.4967977388691,26.8863622588707,POLYGON
"9540776",relations,Alipurduar District,89.4596008170491,26.6331878160135,POLYGON
"12170913",relations,Dangreybu_Patshaling,88.8352334078735,27.1365413085314,POLYGON
"13569611",relations,Tashichhoeling,88.8986828360121,26.9800052499112,POLYGON
"13569372",relations,Joenlegsa Sang-Ngag-Chhoeling,88.9543546124156,26.989330729404,POLYGON
"1791324",relations,Sikkim,88.4726605777141,27.5701814686295,POLYGON
"13608581",relations,Kela,90.3990114621901,27.3832895495344,POLYGON
"13682935",relations,Baanjar,91.1489840138063,27.3767739759035,POLYGON
"10360510",relations,Kumargram,89.7707830039764,26.599959055083,POLYGON
"12170919",relations,Namgyalchhoeling,88.9137055651922,27.00327981192,POLYGON
"13569613",relations,Baepoteng Kangdongphoog,88.8795718813183,27.0027622000057,POLYGON
"13565939",relations,Sa-Tshamchhu Tshongdzom,89.1250313759973,26.8789399357415,POLYGON
"12165770",relations,Sang-Ngag-Chhoeling Gewog,88.9725589419826,26.9964111072563,POLYGON
"12165468",relations,Tshozhong,90.1657526297573,28.0945903465553,POLYGON
"12096806",relations,Yabi_Zangkhar,91.1634709730188,27.495228797676,POLYGON
"13688832",relations,Dongshoom Pangkhang,91.479534562851,27.3182505407043,POLYGON
"13703548",relations,Gyalpoizhing Wangling,91.2141008648233,27.2401466136917,POLYGON
"12163540",relations,Gyaltsa,90.6249299657789,27.5288314069559,POLYGON
"12163545",relations,Dawathang_Dorjibi_ Kashingtsawa,90.6907472031117,27.5750835110936,POLYGON
"12096808",relations,Ladrong,91.1144030835956,27.4657801083598,POLYGON
"10060109",relations,Kitpi Circle,91.9010423090355,27.6009823466986,POLYGON
"12105732",relations,Sagteng,91.9387763920959,27.3387328134988,POLYGON
"12101416",relations,Yangtse Gewog,91.4710612239578,27.5653750272654,POLYGON
"12171658",relations,Dopshar-ri Gewog,89.4417662816774,27.4519422852429,POLYGON
"12110602",relations,Maelphel_Samkhar,91.5782191799412,27.3233425322411,POLYGON
"12163535",relations,Bezur_Kuenzangdrag,90.8170028543106,27.5547756452635,POLYGON
"13406408",relations,Haebisa,89.7985824949332,27.3323288956728,POLYGON
"12171908",relations,Darkarla Gewog,89.6678330918315,27.2850392730095,POLYGON
"15839537",relations,Gangkha_Shel-Yuel,89.5732356696665,27.2373527998389,POLYGON
"13677664",relations,Drogsar,91.1264772052517,27.1735164881263,POLYGON
"12171643",relations,Soe_Yagsa,89.2683513208687,27.6661419553926,POLYGON
"12171646",relations,Nyamjey_Phangdo,89.2978076609279,27.4836369091647,POLYGON
"12105737",relations,Ya-Brang,91.7146760259507,27.4153498563727,POLYGON
"12105738",relations,Phimsong Chiwogs,91.6928414278163,27.3964643209885,POLYGON
"12096813",relations,Amdrangchhu_Zham,91.2442641963934,27.6335958656932,POLYGON
"13402021",relations,Yaekorwog,90.1373637751904,27.4779620852365,POLYGON
"13408517",relations,Chagsa,89.8437481199889,27.5306020003644,POLYGON
"13409477",relations,Dompala,89.905488029796,27.5513028206795,POLYGON
"13425580",relations,Ranjar Gewog,91.57943207755,27.4084039458761,POLYGON
"12193044",relations,Saling Gewog,91.0977236400786,27.2630774607689,POLYGON
"13606539",relations,Kuenga Rabten,90.5156647895751,27.4169570075657,POLYGON
"13695057",relations,Doongsingma Pam,91.3878779767373,27.2625165383932,POLYGON
"13684925",relations,Soenakhar Yarab,91.3520605504861,27.4790302837253,POLYGON
"13617698",relations,Nabi,90.4825004804412,27.2351182749305,POLYGON
"13399153",relations,Nakha,90.3381723039944,27.5302321066716,POLYGON
"12101802",relations,Khashateng,91.8705904366371,27.2055296687616,POLYGON
"13405820",relations,Gase Tshogongm Gewog,89.8772649391726,27.4309094731578,POLYGON
"12171654",relations,Doteng Gewog,89.4293936192125,27.5547093997951,POLYGON
"12165481",relations,Gayza_Zomina Chiwogs,89.7032342540352,27.8440476891939,POLYGON
"13703545",relations,Koenbar Tagchhu,91.2619586482152,27.2889273103584,POLYGON
"13352338",relations,,89.9414101060177,27.2893342700731,POLYGON
"4052315",relations,帕里镇 ཕག་ར,89.1253201287387,27.7233270615531,POLYGON
"13410111",relations,Guma Wolakha,89.8642541861366,27.5439025652198,POLYGON
"12170912",relations,Joenpang_Linggarnang,88.7867888576339,27.1542843658182,POLYGON
"13565936",relations,Damtshangma Khandothang,89.0626917080173,26.9133584675287,POLYGON
"13527108",relations,Gakidling,90.2401832118944,26.8745790263685,POLYGON
"3899615",relations,གསར་སྤང་རྫོང་ཁག་,90.4193864105574,26.9638073232662,POLYGON
"10041102",relations,Kokrajhar,90.2899349915206,26.5892541050225,POLYGON
"13409600",relations,Dzomisa Mendagang,89.8758752857249,27.579213460626,POLYGON
"13395787",relations,Tashidingkha Zimi,90.2148918869268,27.6031597174855,POLYGON
"12171892",relations,Jomphu,89.2701877090264,27.7646134472579,POLYGON
"12171896",relations,Gangyuel,89.432009899588,27.9082988387547,POLYGON
"12165475",relations,Tsheringkha,89.7224773276734,27.8919635947161,POLYGON
"13404867",relations,Wangjokha,89.8950339951458,27.5043648778618,POLYGON
"13405822",relations,Nagbisa,89.7897228374853,27.4444969187708,POLYGON
"12171653",relations,Jabji_Loogchhoed,89.4135083900021,27.4805280110278,POLYGON
"7700795",relations,觉拉乡,92.3397254656484,28.233556627974,POLYGON
"12101798",relations,Khiliphoo,92.0084004629276,27.2485817069663,POLYGON
"13537363",relations,Sergithang Toed,90.1202578787804,27.1403918908696,POLYGON
"13632847",relations,Gongphu,90.8019141498846,27.0221551815593,POLYGON
"13406410",relations,Shingkhey Khatoed,89.8531385819047,27.4069425296479,POLYGON
"9330372",relations,ཐིམ་ཕུ,89.6461829396994,27.4716917827554,POLYGON
"12092308",relations,Dragding_Karjena,89.2603353946963,27.3932794411867,POLYGON
"12092301",relations,Tsenka_ Taloong,89.2635469398748,27.4507930104353,POLYGON
"13658502",relations,Goleng,90.74293053419,27.1354642717375,POLYGON
"13535817",relations,Tashiling Toed,90.1916617067091,27.0350600018213,POLYGON
"13395788",relations,Tokaling Tomla,90.2273976645671,27.6373958711908,POLYGON
"13569190",relations,Koenchhogling Soenakhar,88.9843535951467,26.9347677599775,POLYGON
"12183114",relations,Nyishog Gewog,90.0806923299482,27.5548963494231,POLYGON
"12174873",relations,Sarjoong,91.6765531081247,26.9744120038274,POLYGON
"8310884",relations,གསང་སྦས Sangbay Gewog,89.1027922741204,27.1966928171084,POLYGON
"12192247",relations,Patshaling Gewog,90.1027693531071,26.8980519696217,POLYGON
"13404872",relations,Lho Rinchhengang,89.8795759018905,27.4747354463072,POLYGON
"10361969",relations,Maynaguri,88.8413515318445,26.5661770331187,POLYGON
"12110239",relations,Bayphoog_Togkaphu,91.5952479416591,27.1425812033242,POLYGON
"13703861",relations,Chhaling Dopang,91.2209139469386,27.3174697221002,POLYGON
"13541725",relations,Karmaling,89.9125422863884,26.7668547755009,POLYGON
"13476089",relations,Lhoongtsho_Tashigang,89.72858194929,27.4861282706791,POLYGON
"13406067",relations,Sili Taagsha,90.0157336396495,27.1707136006658,POLYGON
"13535820",relations,Dangreygang,90.1603147511698,27.0338573388551,POLYGON
"13543102",relations,Gangzur Toed,89.9728807937955,26.9240992730997,POLYGON
"13646957",relations,Kamati,91.0763123376151,26.9613013448954,POLYGON
"13639845",relations,Chag-ngar-zam,90.8529016770825,26.833674549431,POLYGON
"13532006",relations,Riserboo,90.1355201211157,26.9598842169436,POLYGON
"13617696",relations,Korphoog Toed,90.5605184857902,27.1819606495137,POLYGON
"13674636",relations,Tongla Zi-Tsibi,91.27148005559,27.1582620904531,POLYGON
"13683867",relations,Nyartsi Tsakaling,91.23023458428,27.3565085199727,POLYGON
"13406409",relations,Medpaisa Taabchhaekha,89.8947822373067,27.3790152368518,POLYGON
"13565575",relations,Tashilakha Uelgyalling,89.1694719275218,26.865246160946,POLYGON
"13564451",relations,Norjangsa Zochhaling,89.2754912808701,26.8749324347693,POLYGON
"13543377",relations,Tajoog,89.8590282598365,26.9449795137928,POLYGON
"12205872",relations,Zobel,91.4460969821075,27.0410627087956,POLYGON
"12105743",relations,Nagtshang_Togshingmang,91.7271997687896,27.3534199684695,POLYGON
"13547193",relations,Namchagla,89.9923097274595,26.9095204118053,POLYGON
"13536203",relations,Tashichhoeling,90.1421537579347,27.063670198291,POLYGON
"13403019",relations,Jaroggang Dzawa,90.0416187512273,27.3165230723383,POLYGON
"12163537",relations,Zung-Ngae,90.7170180138431,27.4727274542021,POLYGON
"13476090",relations,Kuzchugchen,89.6657697335618,27.5679700733566,POLYGON
"12171900",relations,Moentsiphu,89.5207605700411,27.7438721075505,POLYGON
"12092304",relations,Kargoen_Hatam,89.3057809577367,27.404688343537,POLYGON
"13567669",relations,Lambi Lamjosa,89.0635211109149,27.0204480103694,POLYGON
"12205888",relations,Thongsa,91.389479659213,27.0114545024892,POLYGON
"13674635",relations,Kyidpari Yuldarig,91.2885014375916,27.1279700511697,POLYGON
"12174876",relations,Galingkhar_Wangphoog,91.7307016973615,26.9397845014909,POLYGON
"12183122",relations,Gangteng Gewog,90.1359353727005,27.4652060599807,POLYGON
"13573021",relations,Doongtoed Chhewa,89.2064571518364,27.0270045139233,POLYGON
"12100851",relations,Shongphu Gewog,91.6730446659927,27.3005127726751,POLYGON
"12089058",relations,Maedtsho Gewog,91.064621218835,27.543002856495,POLYGON
"12188002",relations,Largyab Gewog,90.004208823589,27.097499703033,POLYGON
"12193060",relations,Silambi Gewog,91.0732928442977,27.121880606564,POLYGON
"15282810",relations,吉巴村,91.7965558022817,27.9344410891733,POLYGON
"13683869",relations,Drengling Horong,91.2166631465903,27.3376231793995,POLYGON
"13559228",relations,Doongna Paksel-Lhakha,89.367125869322,27.0524587892213,POLYGON
"13567667",relations,Khangduzhi Kyidsa,89.0685217797101,26.9699816475238,POLYGON
"12165472",relations,Rimi Chiwogs,89.6048437811945,27.8720454292688,POLYGON
"12093563",relations,Kamdhar_Moormo Chiwogs,91.1939774457158,27.6285784248307,POLYGON
"13703864",relations,Pangthang Thempang,91.2469530636524,27.3019552588949,POLYGON
"13544611",relations,Dalithang Gangjab Khagochen,89.9239135216075,26.9757324394547,POLYGON
"13667127",relations,Damkar Weringla,91.1495926429,27.0861753754153,POLYGON
